timestamp,trip_id,depart_airport,return_airport,depart_date,return_date,total_cost,depart_datetime,depart_duration,depart_stops,return_datetime,return_duration,return_stops
6/23/2022,LAX-ORD-07/21/2022-07/25/2022,LAX,ORD,7/21/2022,7/25/2022,622,5:50:00 PM,248,0,7:19:00 AM,262,0
6/24/2022,SNA-PHX-06/30/2022-07/04/2022,SNA,PHX,6/30/2022,7/4/2022,280,12:56:00 PM,78,0,10:18:00 AM,88,0
6/24/2022,LAX-ORD-06/30/2022-07/04/2022,LAX,ORD,6/30/2022,7/4/2022,707,10:10:00 AM,255,0,3:20:00 PM,252,0
6/24/2022,SFO-IAD-06/30/2022-07/04/2022,SFO,IAD,6/30/2022,7/4/2022,1069,7:05:00 AM,310,0,7:00:00 AM,553,1
6/24/2022,SJC-MSY-06/30/2022-07/04/2022,SJC,MSY,6/30/2022,7/4/2022,1394,12:37:00 PM,484,2,6:00:00 AM,420,1
6/24/2022,SNA-PHX-06/30/2022-07/04/2022,SNA,PHX,6/30/2022,7/4/2022,280,12:56:00 PM,78,0,2:00:00 PM,79,0
6/24/2022,SNA-PHX-07/07/2022-07/11/2022,SNA,PHX,7/7/2022,7/11/2022,301,1:11:00 PM,79,0,2:00:00 PM,79,0
6/24/2022,LAX-ORD-06/30/2022-07/04/2022,LAX,ORD,6/30/2022,7/4/2022,707,10:10:00 AM,255,0,3:20:00 PM,252,0
6/24/2022,LAX-ORD-07/07/2022-07/11/2022,LAX,ORD,7/7/2022,7/11/2022,528,5:50:00 PM,248,0,7:19:00 AM,262,0
6/24/2022,SFO-IAD-06/30/2022-07/04/2022,SFO,IAD,6/30/2022,7/4/2022,1069,7:05:00 AM,310,0,7:00:00 AM,553,1
6/24/2022,SFO-IAD-07/07/2022-07/11/2022,SFO,IAD,7/7/2022,7/11/2022,958,7:00:00 AM,310,0,4:10:00 PM,355,0
6/24/2022,SJC-MSY-06/30/2022-07/04/2022,SJC,MSY,6/30/2022,7/4/2022,1262,9:13:00 AM,593,2,6:00:00 AM,420,1
6/24/2022,SJC-MSY-07/07/2022-07/11/2022,SJC,MSY,7/7/2022,7/11/2022,784,6:10:00 AM,537,1,7:25:00 AM,625,2
6/25/2022,SNA-PHX-07/07/2022-07/11/2022,SNA,PHX,7/7/2022,7/11/2022,301,12:00:00 AM,78,0,12:00:00 AM,79,0
6/25/2022,LAX-ORD-06/30/2022-07/04/2022,LAX,ORD,6/30/2022,7/4/2022,628,12:00:00 AM,255,0,12:00:00 AM,252,0
6/25/2022,LAX-ORD-07/07/2022-07/11/2022,LAX,ORD,7/7/2022,7/11/2022,571,12:00:00 AM,242,0,12:00:00 AM,262,0
6/25/2022,SFO-IAD-06/30/2022-07/04/2022,SFO,IAD,6/30/2022,7/4/2022,971,12:00:00 AM,310,0,12:00:00 AM,553,1
