timestamp,trip_id,depart_airport,return_airport,depart_date,return_date,total_cost,depart_datetime,depart_duration,depart_stops,return_datetime,return_duration,return_stops
2022-06-27 09:35:00,LAX-ORD-12/01/2022-12/05/2022,LAX,ORD,12/01/2022,12/05/2022,451.00,12-01-2022 08:10:00,350,1,12-05-2022 11:45:00,264,0
2022-06-27 09:36:00,LAX-ORD-12/08/2022-12/12/2022,LAX,ORD,12/08/2022,12/12/2022,451.00,12-08-2022 08:10:00,350,1,12-12-2022 11:45:00,264,0
2022-06-27 09:36:59,LAX-ORD-12/15/2022-12/19/2022,LAX,ORD,12/15/2022,12/19/2022,471.00,12-15-2022 08:17:00,243,0,12-19-2022 16:35:00,345,1
2022-06-27 09:37:56,LAX-ORD-12/22/2022-12/26/2022,LAX,ORD,12/22/2022,12/26/2022,655.00,12-22-2022 18:05:00,234,0,12-26-2022 13:15:00,273,0
2022-06-27 09:38:56,LAX-ORD-12/29/2022-01/02/2023,LAX,ORD,12/29/2022,01/02/2023,582.00,12-29-2022 15:25:00,240,0,01-02-2023 18:20:00,269,0
2022-06-27 09:40:06,SFO-IAD-06/30/2022-07/04/2022,SFO,IAD,06/30/2022,07/04/2022,811.00,06-30-2022 22:12:00,557,1,07-04-2022 07:00:00,553,1
2022-06-27 09:41:03,SFO-IAD-07/07/2022-07/11/2022,SFO,IAD,07/07/2022,07/11/2022,918.00,07-07-2022 13:29:00,471,1,07-11-2022 16:10:00,355,0
2022-06-27 09:42:01,SFO-IAD-07/14/2022-07/18/2022,SFO,IAD,07/14/2022,07/18/2022,1085.00,07-14-2022 13:29:00,471,1,07-18-2022 07:01:00,473,1
2022-06-27 09:42:57,SFO-IAD-07/21/2022-07/25/2022,SFO,IAD,07/21/2022,07/25/2022,1026.00,07-21-2022 07:00:00,310,0,07-25-2022 07:00:00,634,1
2022-06-27 09:43:52,SFO-IAD-07/28/2022-08/01/2022,SFO,IAD,07/28/2022,08/01/2022,1074.00,07-28-2022 05:35:00,495,1,08-01-2022 16:10:00,355,0
2022-06-27 09:44:51,SFO-IAD-08/04/2022-08/08/2022,SFO,IAD,08/04/2022,08/08/2022,1001.00,08-04-2022 05:35:00,495,1,08-08-2022 06:45:00,924,1
2022-06-27 09:45:51,SFO-IAD-08/11/2022-08/15/2022,SFO,IAD,08/11/2022,08/15/2022,1007.00,08-11-2022 23:53:00,456,1,08-15-2022 10:59:00,551,1
2022-06-27 09:46:51,SFO-IAD-08/18/2022-08/22/2022,SFO,IAD,08/18/2022,08/22/2022,848.00,08-18-2022 23:48:00,465,1,08-22-2022 16:10:00,355,0
2022-06-27 09:47:48,SFO-IAD-08/25/2022-08/29/2022,SFO,IAD,08/25/2022,08/29/2022,708.00,08-25-2022 07:00:00,310,0,08-29-2022 16:10:00,355,0
2022-06-27 09:48:44,SFO-IAD-09/01/2022-09/05/2022,SFO,IAD,09/01/2022,09/05/2022,886.00,09-01-2022 23:59:00,675,1,09-05-2022 17:30:00,497,1
2022-06-27 09:49:42,SFO-IAD-09/08/2022-09/12/2022,SFO,IAD,09/08/2022,09/12/2022,433.00,09-08-2022 13:41:00,431,1,09-12-2022 13:35:00,623,1
2022-06-27 09:50:39,SFO-IAD-09/15/2022-09/19/2022,SFO,IAD,09/15/2022,09/19/2022,433.00,09-15-2022 23:55:00,451,1,09-19-2022 13:35:00,623,1
2022-06-27 09:51:36,SFO-IAD-09/22/2022-09/26/2022,SFO,IAD,09/22/2022,09/26/2022,465.00,09-22-2022 13:41:00,431,1,09-26-2022 16:00:00,349,0
2022-06-27 09:52:35,SFO-IAD-09/29/2022-10/03/2022,SFO,IAD,09/29/2022,10/03/2022,465.00,09-29-2022 23:55:00,451,1,10-03-2022 16:00:00,349,0
2022-06-27 09:53:35,SFO-IAD-10/06/2022-10/10/2022,SFO,IAD,10/06/2022,10/10/2022,498.00,10-06-2022 07:00:00,300,0,10-10-2022 16:05:00,360,0
2022-06-27 09:54:29,SFO-IAD-10/13/2022-10/17/2022,SFO,IAD,10/13/2022,10/17/2022,498.00,10-13-2022 07:00:00,300,0,10-17-2022 16:05:00,360,0
2022-06-27 09:55:24,SFO-IAD-10/20/2022-10/24/2022,SFO,IAD,10/20/2022,10/24/2022,517.00,10-20-2022 23:40:00,459,1,10-24-2022 16:05:00,360,0
2022-06-27 09:56:21,SFO-IAD-10/27/2022-10/31/2022,SFO,IAD,10/27/2022,10/31/2022,545.00,10-27-2022 07:00:00,300,0,10-31-2022 17:56:00,476,1
2022-06-27 09:57:21,SFO-IAD-11/03/2022-11/07/2022,SFO,IAD,11/03/2022,11/07/2022,538.00,11-03-2022 23:55:00,459,1,11-07-2022 19:06:00,495,1
2022-06-27 09:58:19,SFO-IAD-11/10/2022-11/14/2022,SFO,IAD,11/10/2022,11/14/2022,538.00,11-10-2022 11:30:00,543,1,11-14-2022 19:06:00,495,1
2022-06-27 09:59:17,SFO-IAD-11/17/2022-11/21/2022,SFO,IAD,11/17/2022,11/21/2022,555.00,11-17-2022 11:30:00,543,1,11-21-2022 17:56:00,476,1
2022-06-27 10:00:20,SFO-IAD-11/24/2022-11/28/2022,SFO,IAD,11/24/2022,11/28/2022,667.00,11-24-2022 08:14:00,418,1,11-28-2022 16:05:00,368,0
2022-06-27 10:01:19,SFO-IAD-12/01/2022-12/05/2022,SFO,IAD,12/01/2022,12/05/2022,525.00,12-01-2022 11:30:00,543,1,12-05-2022 06:39:00,629,1
2022-06-27 10:02:18,SFO-IAD-12/08/2022-12/12/2022,SFO,IAD,12/08/2022,12/12/2022,485.00,12-08-2022 11:30:00,543,1,12-12-2022 06:39:00,629,1
2022-06-27 10:03:16,SFO-IAD-12/15/2022-12/19/2022,SFO,IAD,12/15/2022,12/19/2022,647.00,12-15-2022 11:30:00,543,1,12-19-2022 16:05:00,368,0
2022-06-27 10:04:14,SFO-IAD-12/22/2022-12/26/2022,SFO,IAD,12/22/2022,12/26/2022,836.00,12-22-2022 23:55:00,459,1,12-26-2022 16:05:00,368,0
2022-06-27 10:05:12,SFO-IAD-12/29/2022-01/02/2023,SFO,IAD,12/29/2022,01/02/2023,718.00,12-29-2022 07:00:00,301,0,01-02-2023 16:05:00,368,0
2022-06-27 10:06:16,SJC-MSY-06/30/2022-07/04/2022,SJC,MSY,06/30/2022,07/04/2022,1265.00,06-30-2022 09:13:00,688,2,07-04-2022 11:07:00,564,2
2022-06-27 10:07:17,SJC-MSY-07/07/2022-07/11/2022,SJC,MSY,07/07/2022,07/11/2022,910.00,07-07-2022 06:10:00,414,1,07-11-2022 07:25:00,625,2
2022-06-27 10:08:19,SJC-MSY-07/14/2022-07/18/2022,SJC,MSY,07/14/2022,07/18/2022,989.00,07-14-2022 12:37:00,509,2,07-18-2022 06:00:00,472,2
2022-06-27 10:09:18,SJC-MSY-07/21/2022-07/25/2022,SJC,MSY,07/21/2022,07/25/2022,1125.00,07-21-2022 09:08:00,693,2,07-25-2022 11:07:00,564,2
2022-06-27 10:10:20,SJC-MSY-07/28/2022-08/01/2022,SJC,MSY,07/28/2022,08/01/2022,1080.00,07-28-2022 11:50:00,556,1,08-01-2022 11:07:00,673,1
2022-06-27 10:11:22,SJC-MSY-08/04/2022-08/08/2022,SJC,MSY,08/04/2022,08/08/2022,927.00,08-04-2022 06:10:00,652,1,08-08-2022 07:25:00,477,1
2022-06-27 10:12:23,SJC-MSY-08/11/2022-08/15/2022,SJC,MSY,08/11/2022,08/15/2022,880.00,08-11-2022 12:37:00,484,2,08-15-2022 07:25:00,625,2
2022-06-27 10:13:25,SJC-MSY-08/18/2022-08/22/2022,SJC,MSY,08/18/2022,08/22/2022,737.00,08-18-2022 14:22:00,393,1,08-22-2022 16:20:00,365,1
2022-06-27 10:14:28,SJC-MSY-08/25/2022-08/29/2022,SJC,MSY,08/25/2022,08/29/2022,734.00,08-25-2022 09:15:00,685,2,08-29-2022 06:00:00,569,1
2022-06-27 10:15:30,SJC-MSY-09/01/2022-09/05/2022,SJC,MSY,09/01/2022,09/05/2022,919.00,09-01-2022 11:45:00,550,1,09-05-2022 06:00:00,415,1
2022-06-27 10:16:33,SJC-MSY-09/08/2022-09/12/2022,SJC,MSY,09/08/2022,09/12/2022,665.00,09-08-2022 12:08:00,417,1,09-12-2022 07:00:00,378,1
2022-06-27 10:17:34,SJC-MSY-09/15/2022-09/19/2022,SJC,MSY,09/15/2022,09/19/2022,742.00,09-15-2022 14:22:00,399,1,09-19-2022 12:43:00,590,1
2022-06-27 10:18:35,SJC-MSY-09/22/2022-09/26/2022,SJC,MSY,09/22/2022,09/26/2022,759.00,09-22-2022 06:10:00,551,1,09-26-2022 16:15:00,378,1
2022-06-27 10:19:37,SJC-MSY-09/29/2022-10/03/2022,SJC,MSY,09/29/2022,10/03/2022,813.00,09-29-2022 06:10:00,551,1,10-03-2022 16:15:00,378,1
2022-06-27 10:20:38,SJC-MSY-10/06/2022-10/10/2022,SJC,MSY,10/06/2022,10/10/2022,668.00,10-06-2022 12:06:00,434,1,10-10-2022 07:15:00,500,1
2022-06-27 10:21:39,SJC-MSY-10/13/2022-10/17/2022,SJC,MSY,10/13/2022,10/17/2022,787.00,10-13-2022 12:06:00,509,1,10-17-2022 07:15:00,500,1
2022-06-27 10:22:42,SJC-MSY-10/20/2022-10/24/2022,SJC,MSY,10/20/2022,10/24/2022,791.00,10-20-2022 12:06:00,434,1,10-24-2022 06:00:00,707,2
2022-06-27 10:23:45,SJC-MSY-10/27/2022-10/31/2022,SJC,MSY,10/27/2022,10/31/2022,836.00,10-27-2022 12:06:00,434,1,10-31-2022 13:22:00,688,1
2022-06-27 10:24:48,SJC-MSY-11/03/2022-11/07/2022,SJC,MSY,11/03/2022,11/07/2022,680.00,11-03-2022 11:58:00,536,2,11-07-2022 14:36:00,567,1
2022-06-27 10:25:49,SJC-MSY-11/10/2022-11/14/2022,SJC,MSY,11/10/2022,11/14/2022,680.00,11-10-2022 11:58:00,536,2,11-14-2022 14:36:00,567,1
2022-06-27 10:26:53,SJC-MSY-11/17/2022-11/21/2022,SJC,MSY,11/17/2022,11/21/2022,596.00,11-17-2022 12:20:00,363,1,11-21-2022 18:03:00,385,1
2022-06-27 10:27:56,SJC-MSY-11/24/2022-11/28/2022,SJC,MSY,11/24/2022,11/28/2022,665.00,11-24-2022 14:22:00,341,1,11-28-2022 14:36:00,567,1
2022-06-27 10:29:00,SJC-MSY-12/01/2022-12/05/2022,SJC,MSY,12/01/2022,12/05/2022,501.00,12-01-2022 07:32:00,514,2,12-05-2022 14:36:00,567,1
2022-06-27 10:30:03,SJC-MSY-12/08/2022-12/12/2022,SJC,MSY,12/08/2022,12/12/2022,497.00,12-08-2022 06:00:00,492,1,12-12-2022 14:36:00,567,1
2022-06-27 10:31:05,SJC-MSY-12/15/2022-12/19/2022,SJC,MSY,12/15/2022,12/19/2022,860.00,12-15-2022 06:00:00,351,1,12-19-2022 14:36:00,578,2
2022-06-27 10:32:07,SJC-MSY-12/22/2022-12/26/2022,SJC,MSY,12/22/2022,12/26/2022,1160.00,12-22-2022 14:22:00,341,1,12-26-2022 18:03:00,385,1
2022-06-27 10:33:09,SJC-MSY-12/29/2022-01/02/2023,SJC,MSY,12/29/2022,01/02/2023,1050.00,12-29-2022 14:22:00,341,1,01-02-2023 14:36:00,567,1
2022-06-27 10:34:22,LAX-MUC-07/01/2022-07/05/2022,LAX,MUC,07/01/2022,07/05/2022,3010.00,07-01-2022 07:30:00,870,1,07-05-2022 09:15:00,985,1
2022-06-27 10:35:22,LAX-MUC-07/08/2022-07/12/2022,LAX,MUC,07/08/2022,07/12/2022,2169.00,07-08-2022 07:35:00,865,1,07-12-2022 09:15:00,1068,2
2022-06-27 10:36:26,LAX-MUC-07/15/2022-07/19/2022,LAX,MUC,07/15/2022,07/19/2022,2014.00,07-15-2022 07:35:00,865,1,07-19-2022 09:15:00,1147,2
2022-06-27 10:37:31,LAX-MUC-07/22/2022-07/26/2022,LAX,MUC,07/22/2022,07/26/2022,1908.00,07-22-2022 07:35:00,865,1,07-26-2022 07:15:00,1365,2
2022-06-27 10:38:38,LAX-MUC-07/29/2022-08/02/2022,LAX,MUC,07/29/2022,08/02/2022,2388.00,07-29-2022 07:35:00,865,1,08-02-2022 07:15:00,1157,2
2022-06-27 10:39:42,LAX-MUC-08/05/2022-08/09/2022,LAX,MUC,08/05/2022,08/09/2022,2063.00,08-05-2022 07:35:00,865,1,08-09-2022 07:15:00,1157,2
2022-06-27 10:40:48,LAX-MUC-08/12/2022-08/16/2022,LAX,MUC,08/12/2022,08/16/2022,1855.00,08-12-2022 07:35:00,865,1,08-16-2022 09:15:00,1122,1
2022-06-27 10:41:53,LAX-MUC-08/19/2022-08/23/2022,LAX,MUC,08/19/2022,08/23/2022,2010.00,08-19-2022 07:30:00,870,1,08-23-2022 09:15:00,987,1
2022-06-27 10:43:01,LAX-MUC-08/26/2022-08/30/2022,LAX,MUC,08/26/2022,08/30/2022,1855.00,08-26-2022 07:30:00,870,1,08-30-2022 09:15:00,987,1
2022-06-27 10:44:08,LAX-MUC-09/02/2022-09/06/2022,LAX,MUC,09/02/2022,09/06/2022,1855.00,09-02-2022 07:30:00,870,1,09-06-2022 09:15:00,987,1
2022-06-27 10:45:15,LAX-MUC-09/09/2022-09/13/2022,LAX,MUC,09/09/2022,09/13/2022,1545.00,09-09-2022 06:00:00,960,1,09-13-2022 09:15:00,985,1
2022-06-27 10:46:20,LAX-MUC-09/16/2022-09/20/2022,LAX,MUC,09/16/2022,09/20/2022,1620.00,09-16-2022 07:27:00,873,1,09-20-2022 09:15:00,985,1
2022-06-27 10:48:11,LAX-MUC-09/30/2022-10/04/2022,LAX,MUC,09/30/2022,10/04/2022,1695.00,09-30-2022 07:27:00,873,1,10-04-2022 09:15:00,985,1
2022-06-27 10:49:21,LAX-MUC-10/07/2022-10/11/2022,LAX,MUC,10/07/2022,10/11/2022,1545.00,10-07-2022 07:20:00,880,1,10-11-2022 09:15:00,1001,1
2022-06-27 10:50:27,LAX-MUC-10/14/2022-10/18/2022,LAX,MUC,10/14/2022,10/18/2022,1545.00,10-14-2022 07:20:00,880,1,10-18-2022 09:15:00,1001,1
2022-06-27 10:51:32,LAX-MUC-10/21/2022-10/25/2022,LAX,MUC,10/21/2022,10/25/2022,1545.00,10-21-2022 07:20:00,880,1,10-25-2022 09:15:00,1001,1
2022-06-27 10:52:40,LAX-MUC-10/28/2022-11/01/2022,LAX,MUC,10/28/2022,11/01/2022,1345.00,10-28-2022 07:20:00,880,1,11-01-2022 09:30:00,1045,1
2022-06-27 10:53:47,LAX-MUC-11/04/2022-11/08/2022,LAX,MUC,11/04/2022,11/08/2022,1345.00,11-04-2022 08:10:00,860,1,11-08-2022 09:30:00,1105,1
2022-06-27 10:54:56,LAX-MUC-11/11/2022-11/15/2022,LAX,MUC,11/11/2022,11/15/2022,1500.00,11-11-2022 06:00:00,930,1,11-15-2022 09:30:00,1326,1
2022-06-27 10:56:02,LAX-MUC-11/18/2022-11/22/2022,LAX,MUC,11/18/2022,11/22/2022,1545.00,11-18-2022 06:00:00,930,1,11-22-2022 09:30:00,1105,1
2022-06-27 10:57:07,LAX-MUC-11/25/2022-11/29/2022,LAX,MUC,11/25/2022,11/29/2022,1345.00,11-25-2022 06:00:00,930,1,11-29-2022 09:30:00,1105,1
2022-06-27 10:58:13,LAX-MUC-12/02/2022-12/06/2022,LAX,MUC,12/02/2022,12/06/2022,1345.00,12-02-2022 06:00:00,930,1,12-06-2022 09:30:00,1105,1
2022-06-27 10:59:19,LAX-MUC-12/09/2022-12/13/2022,LAX,MUC,12/09/2022,12/13/2022,1345.00,12-09-2022 06:00:00,930,1,12-13-2022 09:30:00,1105,1
2022-06-27 11:00:27,LAX-MUC-12/16/2022-12/20/2022,LAX,MUC,12/16/2022,12/20/2022,1599.00,12-16-2022 06:00:00,930,1,12-20-2022 09:30:00,1190,2
2022-06-27 11:01:32,LAX-MUC-12/23/2022-12/27/2022,LAX,MUC,12/23/2022,12/27/2022,1793.00,12-23-2022 06:00:00,930,1,12-27-2022 07:40:00,870,1
2022-06-27 11:02:39,LAX-MUC-12/30/2022-01/03/2023,LAX,MUC,12/30/2022,01/03/2023,1700.00,12-30-2022 06:00:00,930,1,01-03-2023 09:30:00,1105,1
2022-06-27 11:03:54,BOS-SNA-07/01/2022-07/10/2022,BOS,SNA,07/01/2022,07/10/2022,803.00,07-01-2022 12:10:00,590,1,07-10-2022 08:59:00,528,1
2022-06-27 11:04:55,BOS-SNA-07/08/2022-07/17/2022,BOS,SNA,07/08/2022,07/17/2022,659.00,07-08-2022 05:30:00,486,1,07-17-2022 13:11:00,462,1
2022-06-27 11:05:55,BOS-SNA-07/15/2022-07/24/2022,BOS,SNA,07/15/2022,07/24/2022,1024.00,07-15-2022 09:47:00,733,1,07-24-2022 08:59:00,714,1
2022-06-27 11:06:55,BOS-SNA-07/22/2022-07/31/2022,BOS,SNA,07/22/2022,07/31/2022,1001.00,07-22-2022 06:44:00,482,1,07-31-2022 13:11:00,462,1
2022-06-27 11:08:05,BOS-SNA-07/29/2022-08/07/2022,BOS,SNA,07/29/2022,08/07/2022,1001.00,07-29-2022 17:00:00,443,1,08-07-2022 16:44:00,610,1
2022-06-27 11:09:05,BOS-SNA-08/05/2022-08/14/2022,BOS,SNA,08/05/2022,08/14/2022,821.00,08-05-2022 06:44:00,482,1,08-14-2022 13:06:00,828,1
2022-06-27 11:10:03,BOS-SNA-08/12/2022-08/21/2022,BOS,SNA,08/12/2022,08/21/2022,902.00,08-12-2022 05:30:00,486,1,08-21-2022 07:52:00,587,1
2022-06-27 11:11:05,BOS-SNA-08/19/2022-08/28/2022,BOS,SNA,08/19/2022,08/28/2022,838.00,08-19-2022 16:54:00,460,1,08-28-2022 07:52:00,587,1
2022-06-27 11:12:06,BOS-SNA-08/26/2022-09/04/2022,BOS,SNA,08/26/2022,09/04/2022,602.00,08-26-2022 06:40:00,492,1,09-04-2022 09:25:00,485,1
2022-06-27 11:13:56,BOS-SNA-09/09/2022-09/18/2022,BOS,SNA,09/09/2022,09/18/2022,606.00,09-09-2022 05:30:00,496,1,09-18-2022 12:19:00,838,1
2022-06-27 11:14:55,BOS-SNA-09/16/2022-09/25/2022,BOS,SNA,09/16/2022,09/25/2022,612.00,09-16-2022 05:30:00,496,1,09-25-2022 16:44:00,573,1
2022-06-27 11:15:53,BOS-SNA-09/23/2022-10/02/2022,BOS,SNA,09/23/2022,10/02/2022,684.00,09-23-2022 05:30:00,496,1,10-02-2022 07:45:00,677,1
2022-06-27 11:16:52,BOS-SNA-09/30/2022-10/09/2022,BOS,SNA,09/30/2022,10/09/2022,612.00,09-30-2022 05:30:00,496,1,10-09-2022 08:15:00,585,1
2022-06-27 11:17:55,BOS-SNA-10/07/2022-10/16/2022,BOS,SNA,10/07/2022,10/16/2022,794.00,10-07-2022 07:10:00,525,1,10-16-2022 12:29:00,854,1
2022-06-27 11:18:55,BOS-SNA-10/14/2022-10/23/2022,BOS,SNA,10/14/2022,10/23/2022,632.00,10-14-2022 07:10:00,525,1,10-23-2022 08:15:00,585,1
2022-06-27 11:19:58,BOS-SNA-10/21/2022-10/30/2022,BOS,SNA,10/21/2022,10/30/2022,612.00,10-21-2022 05:30:00,501,1,10-30-2022 19:40:00,436,1
2022-06-27 11:20:58,BOS-SNA-10/28/2022-11/06/2022,BOS,SNA,10/28/2022,11/06/2022,570.00,10-28-2022 05:30:00,501,1,11-06-2022 19:40:00,436,1
2022-06-27 11:21:59,BOS-SNA-11/04/2022-11/13/2022,BOS,SNA,11/04/2022,11/13/2022,612.00,11-04-2022 16:14:00,524,1,11-13-2022 19:40:00,436,1
2022-06-27 11:23:01,BOS-SNA-11/11/2022-11/20/2022,BOS,SNA,11/11/2022,11/20/2022,697.00,11-11-2022 05:46:00,475,1,11-20-2022 06:50:00,427,1
2022-06-27 11:24:00,BOS-SNA-11/18/2022-11/27/2022,BOS,SNA,11/18/2022,11/27/2022,1068.00,11-18-2022 05:46:00,475,1,11-27-2022 09:55:00,425,1
2022-06-27 11:24:59,BOS-SNA-11/25/2022-12/04/2022,BOS,SNA,11/25/2022,12/04/2022,580.00,11-25-2022 10:00:00,469,1,12-04-2022 12:54:00,411,1
2022-06-27 11:26:51,BOS-SNA-12/09/2022-12/18/2022,BOS,SNA,12/09/2022,12/18/2022,560.00,12-09-2022 05:46:00,475,1,12-18-2022 08:11:00,413,1
2022-06-27 11:27:51,BOS-SNA-12/16/2022-12/25/2022,BOS,SNA,12/16/2022,12/25/2022,533.00,12-16-2022 10:00:00,469,1,12-25-2022 12:54:00,411,1
2022-06-27 11:28:51,BOS-SNA-12/23/2022-01/01/2023,BOS,SNA,12/23/2022,01/01/2023,841.00,12-23-2022 05:00:00,530,1,01-01-2023 06:50:00,427,1
2022-06-27 11:29:50,BOS-SNA-12/30/2022-01/08/2023,BOS,SNA,12/30/2022,01/08/2023,769.00,12-30-2022 16:14:00,524,1,01-08-2023 08:11:00,413,1
