timestamp,trip_id,depart_airport,return_airport,depart_date,return_date,total_cost,depart_datetime,depart_duration,depart_stops,return_datetime,return_duration,return_stops
2022-06-26 09:53:30,SJC-MSY-10/06/2022-10/10/2022,SJC,MSY,10/06/2022,10/10/2022,668.00,10-06-2022 12:06:00,434,1,10-10-2022 07:15:00,500,1
2022-06-26 09:54:29,SJC-MSY-10/13/2022-10/17/2022,SJC,MSY,10/13/2022,10/17/2022,787.00,10-13-2022 12:06:00,509,1,10-17-2022 07:15:00,500,1
2022-06-26 09:55:30,SJC-MSY-10/20/2022-10/24/2022,SJC,MSY,10/20/2022,10/24/2022,854.00,10-20-2022 12:06:00,434,1,10-24-2022 11:28:00,787,1
2022-06-26 09:56:31,SJC-MSY-10/27/2022-10/31/2022,SJC,MSY,10/27/2022,10/31/2022,836.00,10-27-2022 12:06:00,434,1,10-31-2022 13:22:00,688,1
2022-06-26 09:57:32,SJC-MSY-11/03/2022-11/07/2022,SJC,MSY,11/03/2022,11/07/2022,680.00,11-03-2022 11:58:00,536,2,11-07-2022 14:36:00,567,1
2022-06-26 09:59:27,SJC-MSY-11/10/2022-11/14/2022,SJC,MSY,11/10/2022,11/14/2022,680.00,11-10-2022 11:58:00,536,2,11-14-2022 14:36:00,567,1
2022-06-26 10:00:27,SJC-MSY-11/17/2022-11/21/2022,SJC,MSY,11/17/2022,11/21/2022,596.00,11-17-2022 12:20:00,363,1,11-21-2022 18:03:00,385,1
2022-06-26 10:01:27,SJC-MSY-11/24/2022-11/28/2022,SJC,MSY,11/24/2022,11/28/2022,697.00,11-24-2022 14:22:00,341,1,11-28-2022 14:36:00,567,1
2022-06-26 10:02:28,SJC-MSY-12/01/2022-12/05/2022,SJC,MSY,12/01/2022,12/05/2022,501.00,12-01-2022 07:32:00,514,2,12-05-2022 14:36:00,567,1
2022-06-26 10:03:28,SJC-MSY-12/08/2022-12/12/2022,SJC,MSY,12/08/2022,12/12/2022,497.00,12-08-2022 06:00:00,492,1,12-12-2022 14:36:00,567,1
2022-06-26 10:05:12,SJC-MSY-12/22/2022-12/26/2022,SJC,MSY,12/22/2022,12/26/2022,1160.00,12-22-2022 14:22:00,341,1,12-26-2022 18:03:00,385,1
2022-06-26 10:06:12,SJC-MSY-12/29/2022-01/02/2023,SJC,MSY,12/29/2022,01/02/2023,1050.00,12-29-2022 14:22:00,341,1,01-02-2023 14:36:00,567,1
2022-06-26 10:07:22,LAX-MUC-07/01/2022-07/05/2022,LAX,MUC,07/01/2022,07/05/2022,3010.00,07-01-2022 07:30:00,870,1,07-05-2022 09:15:00,985,1
2022-06-26 10:08:20,LAX-MUC-07/08/2022-07/12/2022,LAX,MUC,07/08/2022,07/12/2022,2169.00,07-08-2022 07:35:00,865,1,07-12-2022 09:15:00,1147,2
2022-06-26 10:09:21,LAX-MUC-07/15/2022-07/19/2022,LAX,MUC,07/15/2022,07/19/2022,2053.00,07-15-2022 07:35:00,865,1,07-19-2022 16:15:00,1790,1
2022-06-26 10:10:25,LAX-MUC-07/22/2022-07/26/2022,LAX,MUC,07/22/2022,07/26/2022,1908.00,07-22-2022 07:35:00,865,1,07-26-2022 07:15:00,1365,2
2022-06-26 10:11:29,LAX-MUC-07/29/2022-08/02/2022,LAX,MUC,07/29/2022,08/02/2022,2388.00,07-29-2022 07:35:00,865,1,08-02-2022 07:15:00,1157,2
2022-06-26 10:12:33,LAX-MUC-08/05/2022-08/09/2022,LAX,MUC,08/05/2022,08/09/2022,2063.00,08-05-2022 07:35:00,865,1,08-09-2022 07:15:00,1157,2
2022-06-26 10:14:16,LAX-MUC-08/12/2022-08/16/2022,LAX,MUC,08/12/2022,08/16/2022,1855.00,08-12-2022 07:35:00,865,1,08-16-2022 09:15:00,1122,1
2022-06-26 10:15:29,LAX-MUC-08/19/2022-08/23/2022,LAX,MUC,08/19/2022,08/23/2022,2010.00,08-19-2022 07:30:00,870,1,08-23-2022 09:15:00,987,1
2022-06-26 10:16:38,LAX-MUC-08/26/2022-08/30/2022,LAX,MUC,08/26/2022,08/30/2022,1855.00,08-26-2022 07:30:00,870,1,08-30-2022 09:15:00,987,1
