timestamp,trip_id,depart_airport,return_airport,depart_date,return_date,total_cost,depart_datetime,depart_duration,depart_stops,return_datetime,return_duration,return_stops
2022-06-25 08:32:42,LAX-ORD-10/20/2022-10/24/2022,LAX,ORD,10/20/2022,10/24/2022,412.00,10-20-2022 08:00:00,243,0,10-24-2022 20:55:00,261,0
2022-06-25 08:33:39,LAX-ORD-10/27/2022-10/31/2022,LAX,ORD,10/27/2022,10/31/2022,401.00,10-27-2022 08:00:00,243,0,10-31-2022 20:15:00,271,0
2022-06-25 08:34:44,LAX-ORD-11/03/2022-11/07/2022,LAX,ORD,11/03/2022,11/07/2022,472.00,11-03-2022 11:40:00,245,0,11-07-2022 11:45:00,264,0
2022-06-25 08:35:40,LAX-ORD-11/10/2022-11/14/2022,LAX,ORD,11/10/2022,11/14/2022,451.00,11-10-2022 08:10:00,350,1,11-14-2022 11:45:00,264,0
2022-06-25 08:36:38,LAX-ORD-11/17/2022-11/21/2022,LAX,ORD,11/17/2022,11/21/2022,472.00,11-17-2022 08:17:00,243,0,11-21-2022 11:45:00,264,0
2022-06-25 08:37:38,LAX-ORD-11/24/2022-11/28/2022,LAX,ORD,11/24/2022,11/28/2022,511.00,11-24-2022 08:17:00,243,0,11-28-2022 13:15:00,273,0
2022-06-25 08:38:38,LAX-ORD-12/01/2022-12/05/2022,LAX,ORD,12/01/2022,12/05/2022,451.00,12-01-2022 08:10:00,350,1,12-05-2022 11:45:00,264,0
2022-06-25 08:39:36,LAX-ORD-12/08/2022-12/12/2022,LAX,ORD,12/08/2022,12/12/2022,451.00,12-08-2022 08:10:00,350,1,12-12-2022 11:45:00,264,0
2022-06-25 08:40:34,LAX-ORD-12/15/2022-12/19/2022,LAX,ORD,12/15/2022,12/19/2022,471.00,12-15-2022 08:17:00,243,0,12-19-2022 16:35:00,345,1
2022-06-25 08:41:32,LAX-ORD-12/22/2022-12/26/2022,LAX,ORD,12/22/2022,12/26/2022,621.00,12-22-2022 18:05:00,234,0,12-26-2022 08:20:00,425,1
2022-06-25 08:42:30,LAX-ORD-12/29/2022-01/02/2023,LAX,ORD,12/29/2022,01/02/2023,582.00,12-29-2022 15:25:00,240,0,01-02-2023 18:20:00,269,0
2022-06-25 08:43:32,SFO-IAD-06/30/2022-07/04/2022,SFO,IAD,06/30/2022,07/04/2022,971.00,06-30-2022 07:05:00,310,0,07-04-2022 07:00:00,553,1
2022-06-25 08:44:27,SFO-IAD-07/07/2022-07/11/2022,SFO,IAD,07/07/2022,07/11/2022,908.00,07-07-2022 13:29:00,471,1,07-11-2022 15:20:00,486,1
2022-06-25 08:45:23,SFO-IAD-07/14/2022-07/18/2022,SFO,IAD,07/14/2022,07/18/2022,958.00,07-14-2022 07:00:00,310,0,07-18-2022 16:10:00,355,0
