timestamp,trip_id,depart_airport,return_airport,depart_date,return_date,total_cost,depart_datetime,depart_duration,depart_stops,return_datetime,return_duration,return_stops
2022-06-28 11:52:12,BOS-SNA-08/12/2022-08/21/2022,BOS,SNA,08/12/2022,08/21/2022,895.00,08-12-2022 12:10:00,588,1,08-21-2022 07:52:00,775,1
2022-06-28 11:53:10,BOS-SNA-08/19/2022-08/28/2022,BOS,SNA,08/19/2022,08/28/2022,774.00,08-19-2022 16:54:00,460,1,08-28-2022 16:44:00,603,1
2022-06-28 11:54:12,BOS-SNA-08/26/2022-09/04/2022,BOS,SNA,08/26/2022,09/04/2022,602.00,08-26-2022 06:40:00,492,1,09-04-2022 08:55:00,515,1
2022-06-28 11:56:04,BOS-SNA-09/09/2022-09/18/2022,BOS,SNA,09/09/2022,09/18/2022,634.00,09-09-2022 05:30:00,496,1,09-18-2022 09:15:00,506,1
2022-06-28 11:57:04,BOS-SNA-09/16/2022-09/25/2022,BOS,SNA,09/16/2022,09/25/2022,612.00,09-16-2022 05:30:00,496,1,09-25-2022 16:44:00,573,1
2022-06-28 11:58:04,BOS-SNA-09/23/2022-10/02/2022,BOS,SNA,09/23/2022,10/02/2022,677.00,09-23-2022 05:30:00,496,1,10-02-2022 08:59:00,556,1
2022-06-28 11:59:06,BOS-SNA-09/30/2022-10/09/2022,BOS,SNA,09/30/2022,10/09/2022,612.00,09-30-2022 05:30:00,496,1,10-09-2022 07:45:00,615,1
2022-06-28 12:00:09,BOS-SNA-10/07/2022-10/16/2022,BOS,SNA,10/07/2022,10/16/2022,794.00,10-07-2022 07:10:00,525,1,10-16-2022 12:29:00,854,1
2022-06-28 12:01:09,BOS-SNA-10/14/2022-10/23/2022,BOS,SNA,10/14/2022,10/23/2022,632.00,10-14-2022 07:10:00,525,1,10-23-2022 08:15:00,585,1
2022-06-28 12:02:11,BOS-SNA-10/21/2022-10/30/2022,BOS,SNA,10/21/2022,10/30/2022,612.00,10-21-2022 05:30:00,501,1,10-30-2022 19:40:00,436,1
2022-06-28 12:03:11,BOS-SNA-10/28/2022-11/06/2022,BOS,SNA,10/28/2022,11/06/2022,570.00,10-28-2022 05:30:00,501,1,11-06-2022 19:40:00,436,1
2022-06-28 12:04:13,BOS-SNA-11/04/2022-11/13/2022,BOS,SNA,11/04/2022,11/13/2022,612.00,11-04-2022 16:14:00,524,1,11-13-2022 19:40:00,436,1
2022-06-28 12:05:14,BOS-SNA-11/11/2022-11/20/2022,BOS,SNA,11/11/2022,11/20/2022,697.00,11-11-2022 05:46:00,475,1,11-20-2022 06:50:00,427,1
2022-06-28 12:06:17,BOS-SNA-11/18/2022-11/27/2022,BOS,SNA,11/18/2022,11/27/2022,1068.00,11-18-2022 16:14:00,524,1,11-27-2022 09:55:00,425,1
2022-06-28 12:07:19,BOS-SNA-11/25/2022-12/04/2022,BOS,SNA,11/25/2022,12/04/2022,580.00,11-25-2022 10:00:00,469,1,12-04-2022 12:54:00,411,1
2022-06-28 12:09:12,BOS-SNA-12/09/2022-12/18/2022,BOS,SNA,12/09/2022,12/18/2022,560.00,12-09-2022 05:46:00,475,1,12-18-2022 08:11:00,413,1
2022-06-28 12:10:14,BOS-SNA-12/16/2022-12/25/2022,BOS,SNA,12/16/2022,12/25/2022,552.00,12-16-2022 10:00:00,469,1,12-25-2022 12:54:00,411,1
2022-06-28 12:11:15,BOS-SNA-12/23/2022-01/01/2023,BOS,SNA,12/23/2022,01/01/2023,841.00,12-23-2022 05:00:00,530,1,01-01-2023 06:50:00,427,1
2022-06-28 12:12:16,BOS-SNA-12/30/2022-01/08/2023,BOS,SNA,12/30/2022,01/08/2023,727.00,12-30-2022 14:12:00,546,1,01-08-2023 08:11:00,413,1
2022-06-28 12:14:18,BOS-SNA-07/09/2022-07/14/2022,BOS,SNA,07/09/2022,07/14/2022,712.00,07-09-2022 05:30:00,486,1,07-14-2022 16:44:00,610,1
2022-06-28 12:15:18,BOS-SNA-07/16/2022-07/21/2022,BOS,SNA,07/16/2022,07/21/2022,895.00,07-16-2022 06:44:00,695,1,07-21-2022 16:44:00,610,1
2022-06-28 12:16:20,BOS-SNA-07/23/2022-07/28/2022,BOS,SNA,07/23/2022,07/28/2022,894.00,07-23-2022 06:44:00,695,1,07-28-2022 16:44:00,610,1
