timestamp,trip_id,depart_airport,return_airport,depart_date,return_date,total_cost,depart_datetime,depart_duration,depart_stops,return_datetime,return_duration,return_stops
2022-06-25 12:05:59,SNA-PHX-07/01/2022-07/04/2022,SNA,PHX,07/01/2022,07/04/2022,280.00,07-01-2022 12:56:00,78,0,07-04-2022 10:18:00,88,0
