time_stamp,trip_id,depart_airport,return_airport,depart_date,return_date,total_cost,depart_datetime,depart_duration,depart_stops,return_datetime,return_duration,return_stops,days_before_purchase
2022-07-08 03:21:06,BOS-SNA-07/09/2022-07/13/2022,BOS,SNA,07/09/2022,07/13/2022,576,2022-07-09 06:44:00,482,1,2022-07-13 13:11:00,462,1,0
2022-07-08 03:22:04,BOS-SNA-07/16/2022-07/20/2022,BOS,SNA,07/16/2022,07/20/2022,731,2022-07-16 06:44:00,482,1,2022-07-20 16:44:00,610,1,7
